# z, uu, uv, uw, vv, vw, ww, tke
6.825000000000000000e+02 9.646492943588869107e-02 1.407311750807651142e-03 -1.239537845653703070e-02 9.823142436166970581e-02 -4.397958860270366650e-03 1.611941360192192529e-01 1.779452449083888110e-01
6.900000000000000000e+02 9.625538863886735907e-02 1.526370205381831317e-03 -1.223502751358333460e-02 9.827057012165506256e-02 -4.424840487754033540e-03 1.574421895240962488e-01 1.759840741423093213e-01
6.975000000000000000e+02 9.599001205616879140e-02 1.620143624441566484e-03 -1.200843710053613525e-02 9.751192014000799324e-02 -4.439702418375282567e-03 1.537872627037598361e-01 1.736445974499682965e-01
7.050000000000000000e+02 9.540636554399231639e-02 1.647017415258738389e-03 -1.184413377957941292e-02 9.742319820708081335e-02 -4.413558915333008759e-03 1.499589383726056824e-01 1.713942510618394199e-01
7.125000000000000000e+02 9.452388882472882725e-02 1.464025312020785820e-03 -1.167170655089731258e-02 9.746269518901908013e-02 -4.377456120660590949e-03 1.461549611023477135e-01 1.690707725580478105e-01
7.200000000000000000e+02 9.400627097850355884e-02 1.459415772783279790e-03 -1.153441757258889984e-02 9.760466624615715681e-02 -4.377594855238549527e-03 1.423182742763789144e-01 1.669646057505198011e-01
7.275000000000000000e+02 9.369649825331073656e-02 1.592363430845143918e-03 -1.138916180706576152e-02 9.759198646559827384e-02 -4.356353661654229111e-03 1.383371812603276518e-01 1.648128329896183519e-01
7.350000000000000000e+02 9.375142162785471411e-02 2.026933822395117143e-03 -1.127340802470211227e-02 9.741149598905689266e-02 -4.345532804366260271e-03 1.344123190405072388e-01 1.627876183287094158e-01
7.425000000000000000e+02 9.409848587713207091e-02 2.567621609533590667e-03 -1.115202488987563842e-02 9.712599212350826738e-02 -4.327459543751590275e-03 1.303722558205230586e-01 1.607983669105816915e-01
7.500000000000000000e+02 9.439841817765667886e-02 3.272313805662587210e-03 -1.104001270795215706e-02 9.691155321024451375e-02 -4.274072026284550345e-03 1.262432259378183652e-01 1.587765986628597581e-01
7.575000000000000000e+02 9.474458306936232865e-02 3.986227811609385774e-03 -1.093174013978789015e-02 9.734726453558766035e-02 -4.149306120560006597e-03 1.221813924727067346e-01 1.571366200388283618e-01
7.650000000000000000e+02 9.544508934147299950e-02 4.599617527692576556e-03 -1.079486163732545044e-02 9.826895075971532612e-02 -4.092517224190157267e-03 1.179692724398008485e-01 1.558416562704945663e-01
7.725000000000000000e+02 9.569139107682686496e-02 5.259750207874660730e-03 -1.067849001697490641e-02 9.893039762016424266e-02 -3.952989357846312980e-03 1.136611820783650084e-01 1.541414853876780511e-01
7.800000000000000000e+02 9.581278720689004325e-02 5.485588912575858206e-03 -1.055255452582623717e-02 9.882732143660438728e-02 -3.839127248886818177e-03 1.093006736983664212e-01 1.519703911709304189e-01
7.875000000000000000e+02 9.611012716805682199e-02 6.004674886352774806e-03 -1.041922921594520303e-02 9.877709947152102377e-02 -3.717989775418026766e-03 1.048396300295004746e-01 1.498634283345391671e-01
7.950000000000000000e+02 9.637274981035834354e-02 6.374510608470533406e-03 -1.032255725192754436e-02 9.921092218928534434e-02 -3.559075820207534789e-03 1.003772621598644776e-01 1.479804670797540966e-01
8.025000000000000000e+02 9.680309654828656019e-02 6.743302412846634113e-03 -1.020625957549385100e-02 9.983193412499935526e-02 -3.438015235736103375e-03 9.571823432808806986e-02 1.461766325006869927e-01
8.100000000000000000e+02 9.738052330923270550e-02 7.309953417443395933e-03 -1.012030765018608405e-02 1.003878495745065547e-01 -3.296363692239570858e-03 9.109785068584060064e-02 1.444331117847899304e-01
8.175000000000000000e+02 9.752058487688838873e-02 8.196268121622496405e-03 -1.003090070274512483e-02 1.000162862415850257e-01 -3.226725698895850647e-03 8.652608547483994772e-02 1.420314782966566880e-01
8.250000000000000000e+02 9.741242847467720956e-02 8.517232021934079134e-03 -9.981007396515837599e-03 9.899501894467355179e-02 -3.078959596791630039e-03 8.170726092262876883e-02 1.390573541709897720e-01
8.325000000000000000e+02 9.736094856300503420e-02 8.381162555125285310e-03 -9.908601308717141648e-03 9.809116385245075787e-02 -2.953058917946981173e-03 7.698247781847369908e-02 1.362172951169647317e-01
8.400000000000000000e+02 9.704107048957205661e-02 8.573572377777708212e-03 -9.842581858024303937e-03 9.625751063733142820e-02 -2.756963552854322947e-03 7.240451686167807821e-02 1.328515489942907746e-01
8.475000000000000000e+02 9.613470570129824255e-02 8.943219182319446514e-03 -9.757535939104566153e-03 9.370277561598740201e-02 -2.657870138453308391e-03 6.793549749863178611e-02 1.288864894079587153e-01
8.550000000000000000e+02 9.597276269004391402e-02 8.652197574544039441e-03 -9.691419312202945516e-03 9.078343214795675520e-02 -2.471048061448460897e-03 6.341524356901243054e-02 1.250857192035065291e-01
8.625000000000000000e+02 9.556060593870570330e-02 8.416790487542910940e-03 -9.542237061059310674e-03 8.746567350150721842e-02 -2.341763616585574442e-03 5.907399556123564544e-02 1.210501375007242975e-01
8.700000000000000000e+02 9.427588846613105256e-02 8.480197641386889862e-03 -9.397982815573999865e-03 8.431816147837391251e-02 -2.230919351406394479e-03 5.475253206825954344e-02 1.166732910063822404e-01
8.775000000000000000e+02 9.332938499892794171e-02 8.285476098240271772e-03 -9.209329168854746631e-03 7.981248522272980928e-02 -2.074091733411624529e-03 5.087263175245490543e-02 1.120072509870563282e-01
8.850000000000000000e+02 9.208784354622646939e-02 7.911000469280227154e-03 -9.057085832885621024e-03 7.549233739875103877e-02 -1.976578481810712957e-03 4.696302582380318391e-02 1.072716033843903460e-01
8.925000000000000000e+02 8.983390443238367662e-02 7.044370626626729991e-03 -8.802707871056070915e-03 7.076861453635384380e-02 -1.793879976812590409e-03 4.332766030599576046e-02 1.019650896373666404e-01
9.000000000000000000e+02 8.732181592467687381e-02 6.197276893649932526e-03 -8.514961623467220270e-03 6.585515600712810169e-02 -1.585576762851054243e-03 3.988015568723186216e-02 9.652856380951840842e-02
9.075000000000000000e+02 8.379179169213121781e-02 5.178706333620645801e-03 -8.191842017019907579e-03 6.028681514820068837e-02 -1.432084816566012641e-03 3.668755669545333692e-02 9.038308176789262849e-02
9.150000000000000000e+02 7.913411098490458206e-02 3.897217116546447535e-03 -7.812323449105605493e-03 5.478712152583416206e-02 -1.262095321404886183e-03 3.388819835696968430e-02 8.390471543385420727e-02
9.225000000000000000e+02 7.351402240501782315e-02 2.876924715897352571e-03 -7.465278452294636310e-03 4.937314537374608292e-02 -1.044815484545248696e-03 3.139308410608420558e-02 7.714012594242405929e-02
9.300000000000000000e+02 6.817254472151389189e-02 1.830848081118296696e-03 -7.021666248128563895e-03 4.391385488002294557e-02 -8.416834456278165198e-04 2.928042081917332090e-02 7.068341021035508265e-02
9.375000000000000000e+02 6.261991251782306200e-02 1.151580331922795811e-03 -6.586608467807434156e-03 3.941665252218127385e-02 -6.974718157832746632e-04 2.754829472372050461e-02 6.479242988186241503e-02
9.450000000000000000e+02 5.665889769908367263e-02 8.347070622237024980e-04 -6.150479050890085911e-03 3.560463853739243012e-02 -5.708972231991020019e-04 2.635189366196704491e-02 5.930771494922157383e-02
9.525000000000000000e+02 5.162133021224376422e-02 6.327363909209887845e-04 -5.759201508430178418e-03 3.262296877395775424e-02 -4.770802509788060492e-04 2.556347647141505794e-02 5.490388772880828994e-02
9.600000000000000000e+02 4.792091047222552663e-02 5.996340206957489734e-04 -5.415337705418064342e-03 3.079901318046040712e-02 -3.922628701133449745e-04 2.507460879670003751e-02 5.189726622469298389e-02
9.675000000000000000e+02 4.580812442152629171e-02 1.419784386522222267e-04 -5.138825331696474617e-03 2.935196270054176576e-02 -3.356978535492610369e-04 2.488574988028868090e-02 5.002291850117837613e-02
9.750000000000000000e+02 4.582606970377728350e-02 -6.991278542719636235e-04 -4.909018311527668481e-03 2.832303090392261288e-02 -2.855163296574010764e-04 2.492160101044804676e-02 4.953535080907397331e-02
9.825000000000000000e+02 4.868122056095699340e-02 -1.601467027316022789e-03 -4.745795474058378191e-03 2.773673411893000373e-02 -2.567255568221054793e-04 2.507989097328515438e-02 5.074892282658607229e-02
9.900000000000000000e+02 5.408108354075927965e-02 -2.184711627664975755e-03 -4.576882539724759676e-03 2.775130468854837898e-02 -2.554682952557484131e-04 2.532149839462199958e-02 5.357694331196483084e-02
9.975000000000000000e+02 5.941494880731872791e-02 -2.298954181345500437e-03 -4.329544633331614857e-03 2.815644484380620816e-02 -3.121193680099480067e-04 2.569220998718213869e-02 5.663180181915353217e-02
1.005000000000000000e+03 6.337904685300752017e-02 -1.784174231239913418e-03 -4.087257076194757491e-03 2.881570927909841637e-02 -4.213510531923370757e-04 2.620999962179578965e-02 5.920237787695086656e-02
