#z, u, v, w, u_mag
330.0 4.789852625341288 4.044668693684443 -1.4589316454704171e-08 6.280613652099127
342.0 4.788738716521186 4.04920795162811 -1.5579511224608594e-08 6.282482383191639
354.0 4.787103569768366 4.053934360874618 -1.562366054331929e-08 6.284097381253984
366.0 4.785895782588281 4.058994108581844 -1.7677188274105937e-08 6.28625748223113
378.0 4.7852710150240565 4.064306849670831 -2.016546076141141e-08 6.289047307493979
390.0 4.784934396288146 4.070134840039268 -2.4958894778509025e-08 6.292391216239875
402.0 4.7845434449738224 4.075327813461592 -2.613010843360019e-08 6.295339722437856
414.0 4.7844477733436666 4.079999554011622 -2.7449425022206705e-08 6.298214042167813
426.0 4.78461489922188 4.084022365043645 -2.8413236697198957e-08 6.300886051349599
438.0 4.785044272555234 4.087587042663048 -2.9151106019275176e-08 6.303477821390931
450.0 4.785374483996986 4.090844205189082 -2.9746594983911686e-08 6.305824907688551
462.0 4.78537290790028 4.094382636487391 -3.02358364331943e-08 6.3081537282439175
474.0 4.78505906176579 4.098667288312288 -3.0617242789621226e-08 6.310747082347612
486.0 4.7844243892821465 4.103199654972623 -3.0917065530919896e-08 6.313270947893517
498.0 4.783318341897387 4.108106502757966 -3.111077090250428e-08 6.3157132755522625
510.0 4.781996363778858 4.113077710762232 -3.123871013721649e-08 6.318041103767756
522.0 4.780203888358313 4.117940079684471 -3.1263338827973444e-08 6.3199320875006855
534.0 4.777800405726887 4.1224274791904785 -3.1239132119626485e-08 6.321071057925057
546.0 4.774644983494194 4.126414900479001 -3.112622045151978e-08 6.321275882090727
558.0 4.771016641190434 4.129406698044696 -3.0978742193543335e-08 6.320465589111773
570.0 4.767227734582076 4.131701962491918 -3.075256463327719e-08 6.319116121375256
582.0 4.7631881373648834 4.133678696791053 -3.048816705326471e-08 6.317399073351103
594.0 4.758409235429514 4.135408062605174 -3.0153551452032485e-08 6.314940049040617
606.0 4.753530345661474 4.13662049580004 -2.979041714752752e-08 6.312029922231037
618.0 4.74897549535414 4.137329366844321 -2.9369686993554454e-08 6.30900685408717
630.0 4.745212803827762 4.137463739575047 -2.8951525642914237e-08 6.306192747222713
642.0 4.7420123968141805 4.136903914167855 -2.84988045996253e-08 6.303317829373728
654.0 4.7395532790053965 4.136033128092444 -2.8103007920955616e-08 6.3007965301787525
666.0 4.737324369002112 4.134958175441172 -2.773215824312228e-08 6.298339880068929
678.0 4.7353893056695755 4.1339004386194835 -2.748741883421635e-08 6.296149003640987
690.0 4.733489723701196 4.133336681794473 -2.718287104348726e-08 6.2943471845445975
702.0 4.730645959432448 4.133448298814767 -2.6762812123462456e-08 6.292300495857879
714.0 4.726873415995723 4.134226697955835 -2.612826057672244e-08 6.2900035919828845
726.0 4.722737288070467 4.135089386540382 -2.551511029489663e-08 6.287511298229548
738.0 4.718360444188503 4.135690813646528 -2.5412562153359415e-08 6.284700051809101
750.0 4.713603920979995 4.136139807230053 -2.427337156020676e-08 6.281493394673143
762.0 4.7082140554283916 4.13609898447135 -2.29346939206753e-08 6.2774826209791055
774.0 4.7021894211632125 4.135989122781652 -2.0326758979636497e-08 6.272937665681379
786.0 4.696988568346297 4.136004522701957 -1.955113103868268e-08 6.269134654793524
798.0 4.6917821550235965 4.136502422494441 -1.8634168219288728e-08 6.265680681163555
810.0 4.687639819433987 4.13738189779694 -1.7821470281838628e-08 6.263296480733449
822.0 4.683973261349759 4.138363279908835 -1.707133051155733e-08 6.26133834461672
834.0 4.680956225418954 4.139101992653609 -1.6402415872236697e-08 6.2597066555240675
846.0 4.678840437297914 4.139362030642752 -1.5746859963879435e-08 6.2584814183456885
858.0 4.678122610765707 4.138708164328108 -1.5164854948793573e-08 6.257736956666366
870.0 4.678972786471848 4.137366234345743 -1.458207468766099e-08 6.257699477322679
882.0 4.681532256151772 4.1358446825214985 -1.414110080596605e-08 6.258789566915275
894.0 4.68555138299066 4.134107989436856 -1.3842597667284e-08 6.260785525111174
906.0 4.690150422416956 4.131402481683999 -1.3689653240548932e-08 6.262518444031088
918.0 4.695592232839537 4.127588493084364 -1.3878220591199997e-08 6.264179274981172
930.0 4.7012007001283855 4.122865218790183 -1.4173952349198922e-08 6.265436624523773
942.0 4.706648307892704 4.118128451107387 -1.4883889819930559e-08 6.266569512277332
954.0 4.712556423177519 4.113972624115963 -1.5377187177845155e-08 6.268415400901527
966.0 4.7189291672083264 4.10880507842225 -1.585609034721723e-08 6.269949605871052
978.0 4.727561982391408 4.102131965942037 -1.5623316707817042e-08 6.272177399920173
990.0 4.738953086280801 4.09471832289961 -1.5057633375894766e-08 6.275893135641178
1002.0 4.752628997754324 4.087742563512997 -1.3551474582971585e-08 6.281426881055124
1014.0 4.768514013757804 4.0813410781042005 -1.1994294937945873e-08 6.288805660145544
1026.0 4.785782018850549 4.0762745867603085 -9.629369127805852e-09 6.297836497877277
1038.0 4.804759082088731 4.072906365991123 -7.70061741530742e-09 6.3089596570287485
1050.0 4.829323853113988 4.066919959176918 -5.40026734188089e-09 6.3222445578953455
1062.0 4.871137975580259 4.055897436625234 -4.827292707063544e-09 6.34520259116485
1074.0 4.9494121853068735 4.037809665981503 -3.358534475457584e-09 6.3921012933890315
1086.0 5.0710686764727635 4.002150822824862 -2.2349421465730774e-10 6.463215258232178
1098.0 5.169536874358884 3.9568633972598297 5.630583433243072e-09 6.512547016533388
1110.0 5.2196767970254525 3.921869032233951 1.1524019463964073e-08 6.530845899670303
1122.0 5.232954978120944 3.903916076697807 1.14454237258815e-08 6.530623551714196
1134.0 5.2417017237561065 3.892985929814616 2.2716163551955476e-08 6.5307625963934015
1146.0 5.258396885609304 3.8788915432085553 3.6607270794532586e-08 6.535291926674915
1158.0 5.277252405290407 3.8693240693299615 6.239472814775737e-08 6.54450236050296
1170.0 5.289153661245744 3.865321120925787 6.668268503187443e-08 6.55163073209984
1182.0 5.293859196516372 3.8627467043602906 7.098515587736462e-08 6.553877257037457
1194.0 5.295245749540006 3.8609220829865665 7.221542772684788e-08 6.5539000218328365
1206.0 5.295193770066176 3.8600559358839135 7.197034463873838e-08 6.553330768753664
1218.0 5.2947864841852885 3.85992930189722 7.076901619514312e-08 6.552915056427237
1230.0 5.294544001116826 3.8599624885869215 6.929611990207508e-08 6.552730086723787
1242.0 5.294451490182229 3.859861767581428 6.752505905141268e-08 6.552588198402032
1254.0 5.29438021756603 3.8597578649586968 6.58007433958272e-08 6.552462107027347
1266.0 5.294308780824981 3.8596758016098143 6.393100842747621e-08 6.552350136954657
1278.0 5.294277150343282 3.859652427733797 6.215165096125943e-08 6.552306534380572
