# z, u, v, w, u_mag
2.400000000000000000e+02 4.828186087425365258e+00 4.028575419993853046e+00 7.281063359163300554e-05 6.288147645744960990e+00
2.475000000000000000e+02 4.831408377266865450e+00 4.027629216966570169e+00 -6.633264774021031991e-05 6.290016217919252028e+00
2.550000000000000000e+02 4.835012794027829131e+00 4.027452715953217854e+00 6.035096851848958661e-05 6.292672254399874099e+00
2.625000000000000000e+02 4.837595665068826101e+00 4.027460789626693405e+00 -5.455434383772692634e-05 6.294662201711012983e+00
2.700000000000000000e+02 4.839831763274449195e+00 4.027394545100070111e+00 4.600158161145755158e-05 6.296338485248248240e+00
2.775000000000000000e+02 4.842135371882665851e+00 4.026878762427767988e+00 -4.478614721682752902e-05 6.297779571319948033e+00
2.850000000000000000e+02 4.845144862430267985e+00 4.026746070140469591e+00 4.066243394961795702e-05 6.300008940706320004e+00
2.925000000000000000e+02 4.847590676384879949e+00 4.026304505379186160e+00 -3.665614987703453268e-05 6.301607996150984548e+00
3.000000000000000000e+02 4.849734362763888917e+00 4.026070701494052884e+00 3.880685958530202026e-05 6.303107859168178173e+00
3.075000000000000000e+02 4.852560001522745026e+00 4.026255498816819767e+00 -3.803437602232191748e-05 6.305400218192158235e+00
3.150000000000000000e+02 4.854893311684627122e+00 4.026557702221741586e+00 3.582956744794750222e-05 6.307389000089111519e+00
3.225000000000000000e+02 4.856718734562806006e+00 4.026208548570687107e+00 -3.233416836887906601e-05 6.308571323547235821e+00
3.300000000000000000e+02 4.859321024639496223e+00 4.026293319138694926e+00 2.876350333787760545e-05 6.310629026735106173e+00
3.375000000000000000e+02 4.861411945543287594e+00 4.025983191420482221e+00 -2.301980967246092458e-05 6.312041410067042335e+00
3.450000000000000000e+02 4.863225782627508487e+00 4.026494818497946326e+00 1.547632917750485686e-05 6.313764767271843326e+00
3.525000000000000000e+02 4.864718152989937039e+00 4.027065911815522092e+00 -1.119433897893904810e-05 6.315278502668090432e+00
3.600000000000000000e+02 4.866295332605164781e+00 4.027221383739208349e+00 7.498667784550730566e-06 6.316592620854805773e+00
3.675000000000000000e+02 4.868018708706415509e+00 4.027212747333710929e+00 -3.847293657680736411e-06 6.317914898177848571e+00
3.750000000000000000e+02 4.869704583889403082e+00 4.026711260734006537e+00 7.647008532082883700e-06 6.318894389981050352e+00
3.825000000000000000e+02 4.871675186356151599e+00 4.026223186778884688e+00 -1.298345433152843581e-05 6.320102235825203252e+00
3.900000000000000000e+02 4.874311830005101598e+00 4.026567115998163082e+00 1.289751491885547605e-05 6.322353877784111731e+00
3.975000000000000000e+02 4.876682709029778628e+00 4.027453551004802179e+00 -1.070861843869177056e-05 6.324746346705603983e+00
4.050000000000000000e+02 4.878301506212827654e+00 4.027899941717923760e+00 1.251113937756790887e-05 6.326278805598605004e+00
4.125000000000000000e+02 4.880019879160324869e+00 4.028127119414294910e+00 -6.943177965256857952e-06 6.327748581542179451e+00
4.200000000000000000e+02 4.882098736201826661e+00 4.028353447787666575e+00 2.024187887399731187e-06 6.329495996549042935e+00
4.275000000000000000e+02 4.884439331586988509e+00 4.028989050316286402e+00 -6.770209320599695648e-07 6.331705959022650099e+00
4.350000000000000000e+02 4.885408018298733168e+00 4.030231990392656449e+00 -5.280991540124256494e-06 6.333244145117871149e+00
4.425000000000000000e+02 4.887051150922851583e+00 4.031022153731727009e+00 6.664176843594709070e-06 6.335014487407014450e+00
4.500000000000000000e+02 4.889177616524166048e+00 4.032024006001789118e+00 -7.872944395304590337e-06 6.337292430601385362e+00
4.575000000000000000e+02 4.891463317014070000e+00 4.032803408996592509e+00 1.333805590214023028e-05 6.339551775755658980e+00
4.650000000000000000e+02 4.893117293018501179e+00 4.033517858371989284e+00 -1.754910352906519764e-05 6.341282453680046061e+00
4.725000000000000000e+02 4.894387550282830013e+00 4.034086043491524443e+00 2.271928599433377599e-05 6.342624038926856223e+00
4.800000000000000000e+02 4.895674958964000290e+00 4.035256903532189909e+00 -2.503465930258590556e-05 6.344362188743491338e+00
4.875000000000000000e+02 4.896431840343423936e+00 4.036710790448006847e+00 2.363516706528117486e-05 6.345871001951338464e+00
4.950000000000000000e+02 4.897721515233732781e+00 4.038160474895660101e+00 -2.576938719735335606e-05 6.347788281161952817e+00
