# z, T
0.000000000000000000e+00 2.886897266126243267e+02
7.500000000000000000e+00 2.885582083609435244e+02
1.500000000000000000e+01 2.884941653257769758e+02
2.250000000000000000e+01 2.884637607044312517e+02
3.000000000000000000e+01 2.884471925181632059e+02
3.750000000000000000e+01 2.884370705744846646e+02
4.500000000000000000e+01 2.884301505905594354e+02
5.250000000000000000e+01 2.884251167317411273e+02
6.000000000000000000e+01 2.884212195307317188e+02
6.750000000000000000e+01 2.884180879189209463e+02
7.500000000000000000e+01 2.884154961495723342e+02
8.250000000000000000e+01 2.884133241422707101e+02
9.000000000000000000e+01 2.884114395877418815e+02
9.750000000000000000e+01 2.884097240060552849e+02
1.050000000000000000e+02 2.884081501762873359e+02
1.125000000000000000e+02 2.884067107103564354e+02
1.200000000000000000e+02 2.884054064699209903e+02
1.275000000000000000e+02 2.884042178367649853e+02
1.350000000000000000e+02 2.884031197872747043e+02
1.425000000000000000e+02 2.884021152348105943e+02
1.500000000000000000e+02 2.884011944886646006e+02
1.575000000000000000e+02 2.884003561927726764e+02
1.650000000000000000e+02 2.883995725462822293e+02
1.725000000000000000e+02 2.883988376597231422e+02
1.800000000000000000e+02 2.883981473803581252e+02
1.875000000000000000e+02 2.883975122189991680e+02
1.950000000000000000e+02 2.883969355390311762e+02
2.025000000000000000e+02 2.883963986249719937e+02
2.100000000000000000e+02 2.883958938636625362e+02
2.175000000000000000e+02 2.883954307021094223e+02
2.250000000000000000e+02 2.883950130057526735e+02
2.325000000000000000e+02 2.883946300832515703e+02
2.400000000000000000e+02 2.883942658131661574e+02
2.475000000000000000e+02 2.883939227237029854e+02
2.550000000000000000e+02 2.883936060195649134e+02
2.625000000000000000e+02 2.883933095284066894e+02
2.700000000000000000e+02 2.883930184598276014e+02
2.775000000000000000e+02 2.883927244542089170e+02
2.850000000000000000e+02 2.883924449172756681e+02
2.925000000000000000e+02 2.883921769707069984e+02
3.000000000000000000e+02 2.883918946358858193e+02
3.075000000000000000e+02 2.883916083510119961e+02
3.150000000000000000e+02 2.883913181211399319e+02
3.225000000000000000e+02 2.883910208031915090e+02
3.300000000000000000e+02 2.883907285449410551e+02
3.375000000000000000e+02 2.883904577584331719e+02
3.450000000000000000e+02 2.883902217468219078e+02
3.525000000000000000e+02 2.883900165915194975e+02
3.600000000000000000e+02 2.883898433655369331e+02
3.675000000000000000e+02 2.883896999443084042e+02
3.750000000000000000e+02 2.883895764099408439e+02
3.825000000000000000e+02 2.883894738822608019e+02
3.900000000000000000e+02 2.883893849828929774e+02
3.975000000000000000e+02 2.883892955645446250e+02
4.050000000000000000e+02 2.883892079198963643e+02
4.125000000000000000e+02 2.883891267091078134e+02
4.200000000000000000e+02 2.883890546763716998e+02
4.275000000000000000e+02 2.883889941397737289e+02
4.350000000000000000e+02 2.883889496923535489e+02
4.425000000000000000e+02 2.883889316297801884e+02
4.500000000000000000e+02 2.883889357285943902e+02
4.575000000000000000e+02 2.883889580854086034e+02
4.650000000000000000e+02 2.883889975646716834e+02
4.725000000000000000e+02 2.883890552769076976e+02
4.800000000000000000e+02 2.883891178439672558e+02
4.875000000000000000e+02 2.883891810795543051e+02
4.950000000000000000e+02 2.883892554902041638e+02
5.025000000000000000e+02 2.883893421928341922e+02
5.100000000000000000e+02 2.883894433383975979e+02
5.175000000000000000e+02 2.883895540164750741e+02
5.250000000000000000e+02 2.883896690874113915e+02
5.325000000000000000e+02 2.883897821121056495e+02
5.400000000000000000e+02 2.883898904344927132e+02
5.475000000000000000e+02 2.883899984185482595e+02
5.550000000000000000e+02 2.883901060208057174e+02
5.625000000000000000e+02 2.883902107828845942e+02
5.700000000000000000e+02 2.883903199810930005e+02
5.775000000000000000e+02 2.883904276473654704e+02
5.850000000000000000e+02 2.883905402231143853e+02
5.925000000000000000e+02 2.883906649837821874e+02
6.000000000000000000e+02 2.883907978541743660e+02
6.075000000000000000e+02 2.883909384658867907e+02
6.150000000000000000e+02 2.883910817569680489e+02
6.225000000000000000e+02 2.883912352979913294e+02
6.300000000000000000e+02 2.883914000045280659e+02
6.375000000000000000e+02 2.883915844018491725e+02
6.450000000000000000e+02 2.883917924243593234e+02
