# z, u, v, w, u_mag
1.575000000000000000e+02 4.835552642560709380e+00 3.999413922633385798e+00 -6.350424211233455553e-04 6.275179797169839091e+00
1.650000000000000000e+02 4.843306370399155014e+00 4.001227059750617876e+00 5.853452980752227352e-04 6.282311272442550276e+00
1.725000000000000000e+02 4.851087464754647804e+00 4.003398344498938499e+00 -5.190003457796796673e-04 6.289693805329308773e+00
1.800000000000000000e+02 4.858546946516739240e+00 4.006139889114383124e+00 4.842459049276981605e-04 6.297192666351778989e+00
1.875000000000000000e+02 4.864907085497028660e+00 4.008426111304712158e+00 -4.376887460605296946e-04 6.303554634639097820e+00
1.950000000000000000e+02 4.870190370743244124e+00 4.010686011038687049e+00 4.075688343515146612e-04 6.309069399882520024e+00
2.025000000000000000e+02 4.875515058425126114e+00 4.013016339889991180e+00 -3.711754632041886111e-04 6.314661302629416717e+00
2.100000000000000000e+02 4.880450742966389477e+00 4.015022080612315136e+00 3.521204728532672124e-04 6.319746979611956306e+00
2.175000000000000000e+02 4.885416841975152913e+00 4.015842399002332641e+00 -3.227371880333889049e-04 6.324103730777870247e+00
2.250000000000000000e+02 4.890348739445180115e+00 4.016788434237887451e+00 3.045522605242197991e-04 6.328514850387285229e+00
2.325000000000000000e+02 4.895683690804601973e+00 4.018099485896335921e+00 -2.759454257166873135e-04 6.333470009016893165e+00
2.400000000000000000e+02 4.899644281753959163e+00 4.018821953353040044e+00 2.632932017966353928e-04 6.336990141210567806e+00
2.475000000000000000e+02 4.902591342312266676e+00 4.018297364106229175e+00 -2.464340700834528409e-04 6.338936475216328859e+00
2.550000000000000000e+02 4.906132524215884416e+00 4.018281619195215093e+00 2.290897134971179433e-04 6.341665677786329169e+00
2.625000000000000000e+02 4.908532363666165743e+00 4.018586145595289594e+00 -2.132879696090145445e-04 6.343715364060742878e+00
2.700000000000000000e+02 4.911009312726007714e+00 4.019685812205434416e+00 1.935033007448229057e-04 6.346328587141605304e+00
2.775000000000000000e+02 4.914055394553044742e+00 4.020553519472691129e+00 -1.768238249491669450e-04 6.349235470113451463e+00
2.850000000000000000e+02 4.916992852251340196e+00 4.020531703885275476e+00 1.557380144706568153e-04 6.351495407798996240e+00
2.925000000000000000e+02 4.920520121590807427e+00 4.020629208550405842e+00 -1.382155901797574044e-04 6.354288120531853323e+00
3.000000000000000000e+02 4.924370977784080949e+00 4.020956361503820631e+00 1.209623788874358418e-04 6.357477455924801291e+00
